pos_20_03_1,pos_20_03_2,pos_20_03_3,pos_20_005_1,pos_20_005_2,pos_20_005_3,pos_2_03_1,pos_2_03_2,pos_2_03_3,pos_2_005_1,pos_2_005_2,pos_2_005_3
0.00726278648111223,0.0510798049620629,21.5922299752473,0.478936958714788,-0.552490708167436,22.3927115819684,0.0106604718730329,-0.099007626343814,21.913574208105,-0.647174742225532,-3.68144563170091,25.4058857654195
0.00731977693308489,0.0536635667821031,22.0396105865563,0.499029820877235,-0.568568977237367,22.833999632679,0.0111205441996795,-0.102523246750176,22.3591325594557,-0.672538504401708,-3.83107654159095,25.9099437771543
0.00736641092453331,0.0561648048958868,22.4876077839238,0.519533093743838,-0.584579410963533,23.2746353463084,0.0115911358667669,-0.106076541530702,22.8046205670232,-0.698342305928288,-3.98363803383173,26.4131211956337
0.00740315383947513,0.0585719788271338,22.9361847153588,0.540445305684777,-0.600507279371994,23.7146193677991,0.0120722838091249,-0.109666162119045,23.250038073956,-0.724583201415027,-4.13912578392191,26.915400383939
0.00743055677007852,0.0608743027328728,23.3852997729798,0.561764892658846,-0.61633793543057,24.1539524871872,0.012564024066077,-0.113290757565413,23.6953849295076,-0.751258228943692,-4.29753535873354,27.4167637289469
0.00744925227131125,0.0630618457245541,23.834906933636,0.58349019938575,-0.632056818150184,24.5926356382269,0.0130663917792282,-0.116948974652935,24.1406609890375,-0.778364410166739,-4.4588622166047,27.917193642033
0.00745994928631348,0.0651256253151298,24.2849561359365,0.605619480533739,-0.647649455608765,25.0306698969959,0.0135794211903359,-0.12063945801401,24.5858661140114,-0.805898750406783,-4.62310170743675,28.4166725597756
0.00746342728055009,0.0670576928309129,24.7353936906004,0.628150901921619,-0.66310146789752,25.4680564804843,0.0141031456392629,-0.124360850246633,25.031000172001,-0.833858238756869,-4.79024907279647,28.915182944658
0.00746052963469354,0.0688512097015259,25.186162720758,0.651082541734166,-0.678398569989455,25.9047967451678,0.0146375975620124,-0.128111792030682,25.4760630366829,-0.862239848181535,-4.96029944602277,29.4127072857715
0.00745215635761264,0.0705005136373112,25.6372036285809,0.674412391749975,-0.693526574530087,26.3408921855658,0.0151828084888465,-0.131890922244152,25.921054587837,-0.891040535618658,-5.13324785233823,29.9092280995173
0.00743925619152777,0.0720011738197306,26.0884545843957,0.698138358580799,-0.708471394550362,26.7763444327871,0.0157388090424852,-0.135696878079338,26.3659747113446,-0.920257242082092,-5.30908920896535,30.4047279303078
0.00742281819108344,0.0733500343644839,26.5398520342425,0.722258264921418,-0.723219046101844,27.2111552530631,0.0163056289363889,-0.139528295158938,26.8108232991856,-0.94988689276508,-5.48781832524748,30.8991893512678
0.00740386286655109,0.0745452454667762,26.9913312216847,0.746769850809098,-0.737755650814309,27.6453265462701,0.0168832969731223,-0.143383807652081,27.255600249435,-0.979926397144445,-5.66942990277457,31.3925949649346
0.00738343298840331,0.0755862818003872,27.4428267195544,0.771670774891715,-0.752067438375949,28.0788603444422,0.0174718410427998,-0.147262048390262,27.7003054662597,-1.01037264908555,-5.85391853551354,31.884927403958
0.00736258415592411,0.0764739479136029,27.8942729672328,0.796958615703623,-0.766140748936427,28.5117588102748,0.018071288121613,-0.151161648983168,28.1449388599134,-1.04122252694803,-6.04127870994347,32.3761693317992
0.00734237523620779,0.0772103705420559,28.3456048090178,0.822630872948341,-0.779962035433107,28.9440242356213,0.0186816642704394,-0.155081239934403,28.5895003467323,-1.0724728936923,-6.23150480519545,32.8663034434293
0.00732385878176242,0.0777989779373382,28.7967580291237,0.848684968787177,-0.793517865840831,29.3756590399829,0.0193029946335326,-0.159019450757077,29.033989849129,-1.10412059698676,-6.42459109319719,33.355312466027
0.00730807153493328,0.0782444664870791,29.247669878887,0.875118249132884,-0.806794925345673,29.8066657689928,0.0199353034372937,-0.162974910089266,29.478407295587,-1.13616246931586,-6.62053173882234,33.8431791596756
0.00729602512550056,0.0785527550732638,29.6982795918174,0.901927984947485,-0.819780018443148,30.237047092896,0.0205786139891235,-0.166946245809331,29.9227526206537,-1.16859532808883,-6.81932080004452,34.3298863180589
0.00728869706413913,0.0787309277773187,30.1485288822411,0.92911137354339,-0.832460070961435,30.6668058050249,0.0212329486763554,-0.170932085151075,30.3670257649334,-1.20141597574918,-7.0209522280961,34.8154167691569
0.00728702212905292,0.0787871656895626,30.5983624234225,0.956665539886959,-0.844822132010183,31.0959448202729,0.0218983289652694,-0.174931054818742,30.8112266750799,-1.23462119988497,-7.22541986763164,35.2997533759397
0.00729188423615485,0.0787306687140537,31.0477283012244,0.984587537903683,-0.85685337585557,31.5244671735656,0.0225747754001859,-0.178941781101837,31.2553553037879,-1.26820777333976,-7.43271745689608,35.782879037062
0.00730410887483271,0.0785715683751045,31.4965784395785,1.01287435178414,-0.868541103722303,31.9523760183308,0.02326230760264,-0.182962889989762,31.6994116097845,-1.30217245432433,-7.64283862789765,36.2647766875548
0.00732445618183446,0.0783208327267651,31.9448689942737,1.04152289728994,-0.879872745523297,32.3796746249687,0.023960944270636,-0.18699300728626,32.1433955578199,-1.33651198652917,-7.85577690658544,36.7454292995176
0.00735361471536005,0.0779901645399106,32.3925607118406,1.07053002305885,-0.890835861517851,32.8063663793221,0.0246707031779807,-0.191030758723649,32.5873071186578,-1.37122309923757,-8.07152571303171,37.2248198828093
0.0073921959803175,0.0775918939923342,32.8396192506034,1.09989251190831,-0.901418143899144,33.2324547811481,0.0253916011736976,-0.195074770076849,33.031146269065,-1.40630250743959,-8.29007836161888,37.7029314857373
